date,amfi_code,scheme_name,nav
2014-12-09,118632.0,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,23.4637
2014-12-10,118632.0,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,23.5379
2014-12-11,118632.0,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,23.4096
2014-12-12,118632.0,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,23.2532
2014-12-13,118632.0,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,23.2532
2014-12-14,118632.0,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,23.2532
2014-12-15,118632.0,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,23.1125
2014-12-16,118632.0,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,22.6709
2014-12-17,118632.0,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,22.5613
2014-12-18,118632.0,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,23.0164
2014-12-19,118632.0,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,23.1536
2014-12-20,118632.0,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,23.1536
2014-12-21,118632.0,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,23.1536
2014-12-22,118632.0,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,23.3659
2014-12-23,118632.0,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,23.2479
2014-12-24,118632.0,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,23.1541
2014-12-25,118632.0,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,23.1541
2014-12-26,118632.0,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,23.2489
2014-12-27,118632.0,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,23.2489
2014-12-28,118632.0,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,23.2489
2014-12-29,118632.0,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,23.4536
2014-12-30,118632.0,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,23.5498
2014-12-31,118632.0,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,23.6095
2015-01-01,118632.0,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,23.6528
2015-01-02,118632.0,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,23.8685
2015-01-03,118632.0,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,23.8685
2015-01-04,118632.0,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,23.8685
2015-01-05,118632.0,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,23.9306
2015-01-06,118632.0,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,23.2978
2015-01-07,118632.0,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,23.1888
2015-01-08,118632.0,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,23.5557
2015-01-09,118632.0,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,23.6919
