date,amfi_code,scheme_name,nav
2024-02-14,119092.0,HDFC Money Market Fund - Growth Option - Direct Plan,5241.2555
2024-02-15,119092.0,HDFC Money Market Fund - Growth Option - Direct Plan,5242.6289
2024-02-16,119092.0,HDFC Money Market Fund - Growth Option - Direct Plan,5244.0761
2024-02-17,119092.0,HDFC Money Market Fund - Growth Option - Direct Plan,5244.0761
2024-02-18,119092.0,HDFC Money Market Fund - Growth Option - Direct Plan,5244.0761
2024-02-19,119092.0,HDFC Money Market Fund - Growth Option - Direct Plan,5244.0761
2024-02-20,119092.0,HDFC Money Market Fund - Growth Option - Direct Plan,5248.6377
2024-02-21,119092.0,HDFC Money Market Fund - Growth Option - Direct Plan,5250.0855
2024-02-22,119092.0,HDFC Money Market Fund - Growth Option - Direct Plan,5252.4138
2024-02-23,119092.0,HDFC Money Market Fund - Growth Option - Direct Plan,5253.4712
2024-02-24,119092.0,HDFC Money Market Fund - Growth Option - Direct Plan,5253.4712
2024-02-25,119092.0,HDFC Money Market Fund - Growth Option - Direct Plan,5253.4712
2024-02-26,119092.0,HDFC Money Market Fund - Growth Option - Direct Plan,5256.6
2024-02-27,119092.0,HDFC Money Market Fund - Growth Option - Direct Plan,5257.5008
2024-02-28,119092.0,HDFC Money Market Fund - Growth Option - Direct Plan,5259.1081
2024-02-29,119092.0,HDFC Money Market Fund - Growth Option - Direct Plan,5260.251
2024-03-01,119092.0,HDFC Money Market Fund - Growth Option - Direct Plan,5261.5919
2024-03-02,119092.0,HDFC Money Market Fund - Growth Option - Direct Plan,5261.5919
2024-03-03,119092.0,HDFC Money Market Fund - Growth Option - Direct Plan,5261.5919
2024-03-04,119092.0,HDFC Money Market Fund - Growth Option - Direct Plan,5265.3638
2024-03-05,119092.0,HDFC Money Market Fund - Growth Option - Direct Plan,5266.8776
2024-03-06,119092.0,HDFC Money Market Fund - Growth Option - Direct Plan,5268.4947
2024-03-07,119092.0,HDFC Money Market Fund - Growth Option - Direct Plan,5269.8128
2024-03-08,119092.0,HDFC Money Market Fund - Growth Option - Direct Plan,5269.8128
2024-03-09,119092.0,HDFC Money Market Fund - Growth Option - Direct Plan,5269.8128
2024-03-10,119092.0,HDFC Money Market Fund - Growth Option - Direct Plan,5269.8128
2024-03-11,119092.0,HDFC Money Market Fund - Growth Option - Direct Plan,5274.1498
2024-03-12,119092.0,HDFC Money Market Fund - Growth Option - Direct Plan,5275.5439
2024-03-13,119092.0,HDFC Money Market Fund - Growth Option - Direct Plan,5276.9295
2024-03-14,119092.0,HDFC Money Market Fund - Growth Option - Direct Plan,5277.4985
2024-03-15,119092.0,HDFC Money Market Fund - Growth Option - Direct Plan,5278.4609
2024-03-16,119092.0,HDFC Money Market Fund - Growth Option - Direct Plan,5278.4609
2024-03-17,119092.0,HDFC Money Market Fund - Growth Option - Direct Plan,5278.4609
2024-03-18,119092.0,HDFC Money Market Fund - Growth Option - Direct Plan,5282.1891
2024-03-19,119092.0,HDFC Money Market Fund - Growth Option - Direct Plan,5283.2986
2024-03-20,119092.0,HDFC Money Market Fund - Growth Option - Direct Plan,5284.6048
2024-03-21,119092.0,HDFC Money Market Fund - Growth Option - Direct Plan,5285.8535
2024-03-22,119092.0,HDFC Money Market Fund - Growth Option - Direct Plan,5286.4682
2024-03-23,119092.0,HDFC Money Market Fund - Growth Option - Direct Plan,5286.4682
2024-03-24,119092.0,HDFC Money Market Fund - Growth Option - Direct Plan,5286.4682
2024-03-25,119092.0,HDFC Money Market Fund - Growth Option - Direct Plan,5286.4682
2024-03-26,119092.0,HDFC Money Market Fund - Growth Option - Direct Plan,5289.8511
2024-03-27,119092.0,HDFC Money Market Fund - Growth Option - Direct Plan,5290.4767
2024-03-28,119092.0,HDFC Money Market Fund - Growth Option - Direct Plan,5297.0087
2024-03-29,119092.0,HDFC Money Market Fund - Growth Option - Direct Plan,5297.0087
2024-03-30,119092.0,HDFC Money Market Fund - Growth Option - Direct Plan,5297.0087
2024-03-31,119092.0,HDFC Money Market Fund - Growth Option - Direct Plan,5300.0371
2024-04-01,119092.0,HDFC Money Market Fund - Growth Option - Direct Plan,5300.0371
2024-04-02,119092.0,HDFC Money Market Fund - Growth Option - Direct Plan,5304.0112
2024-04-03,119092.0,HDFC Money Market Fund - Growth Option - Direct Plan,5304.7841
2024-04-04,119092.0,HDFC Money Market Fund - Growth Option - Direct Plan,5306.7555
2024-04-05,119092.0,HDFC Money Market Fund - Growth Option - Direct Plan,5308.5645
2024-04-06,119092.0,HDFC Money Market Fund - Growth Option - Direct Plan,5308.5645
2024-04-07,119092.0,HDFC Money Market Fund - Growth Option - Direct Plan,5308.5645
2024-04-08,119092.0,HDFC Money Market Fund - Growth Option - Direct Plan,5311.3856
2024-04-09,119092.0,HDFC Money Market Fund - Growth Option - Direct Plan,5311.3856
2024-04-10,119092.0,HDFC Money Market Fund - Growth Option - Direct Plan,5315.0084
2024-04-11,119092.0,HDFC Money Market Fund - Growth Option - Direct Plan,5315.0084
2024-04-12,119092.0,HDFC Money Market Fund - Growth Option - Direct Plan,5317.4247
2024-04-13,119092.0,HDFC Money Market Fund - Growth Option - Direct Plan,5317.4247
2024-04-14,119092.0,HDFC Money Market Fund - Growth Option - Direct Plan,5317.4247
2024-04-15,119092.0,HDFC Money Market Fund - Growth Option - Direct Plan,5320.2438
2024-04-16,119092.0,HDFC Money Market Fund - Growth Option - Direct Plan,5321.3584
2024-04-17,119092.0,HDFC Money Market Fund - Growth Option - Direct Plan,5321.3584
2024-04-18,119092.0,HDFC Money Market Fund - Growth Option - Direct Plan,5322.9549
2024-04-19,119092.0,HDFC Money Market Fund - Growth Option - Direct Plan,5323.488
2024-04-20,119092.0,HDFC Money Market Fund - Growth Option - Direct Plan,5323.488
2024-04-21,119092.0,HDFC Money Market Fund - Growth Option - Direct Plan,5323.488
2024-04-22,119092.0,HDFC Money Market Fund - Growth Option - Direct Plan,5326.3075
2024-04-23,119092.0,HDFC Money Market Fund - Growth Option - Direct Plan,5327.986
2024-04-24,119092.0,HDFC Money Market Fund - Growth Option - Direct Plan,5328.1588
2024-04-25,119092.0,HDFC Money Market Fund - Growth Option - Direct Plan,5328.7384
2024-04-26,119092.0,HDFC Money Market Fund - Growth Option - Direct Plan,5329.7189
2024-04-27,119092.0,HDFC Money Market Fund - Growth Option - Direct Plan,5329.7189
2024-04-28,119092.0,HDFC Money Market Fund - Growth Option - Direct Plan,5329.7189
2024-04-29,119092.0,HDFC Money Market Fund - Growth Option - Direct Plan,5331.6499
2024-04-30,119092.0,HDFC Money Market Fund - Growth Option - Direct Plan,5332.5376
2024-05-01,119092.0,HDFC Money Market Fund - Growth Option - Direct Plan,5332.5376
2024-05-02,119092.0,HDFC Money Market Fund - Growth Option - Direct Plan,5334.9028
2024-05-03,119092.0,HDFC Money Market Fund - Growth Option - Direct Plan,5336.1567
2024-05-04,119092.0,HDFC Money Market Fund - Growth Option - Direct Plan,5336.1567
2024-05-05,119092.0,HDFC Money Market Fund - Growth Option - Direct Plan,5336.1567
2024-05-06,119092.0,HDFC Money Market Fund - Growth Option - Direct Plan,5339.654
2024-05-07,119092.0,HDFC Money Market Fund - Growth Option - Direct Plan,5341.0415
2024-05-08,119092.0,HDFC Money Market Fund - Growth Option - Direct Plan,5341.9087
2024-05-09,119092.0,HDFC Money Market Fund - Growth Option - Direct Plan,5342.3428
2024-05-10,119092.0,HDFC Money Market Fund - Growth Option - Direct Plan,5342.7724
2024-05-11,119092.0,HDFC Money Market Fund - Growth Option - Direct Plan,5342.7724
2024-05-12,119092.0,HDFC Money Market Fund - Growth Option - Direct Plan,5342.7724
2024-05-13,119092.0,HDFC Money Market Fund - Growth Option - Direct Plan,5346.0212
2024-05-14,119092.0,HDFC Money Market Fund - Growth Option - Direct Plan,5347.522
2024-05-15,119092.0,HDFC Money Market Fund - Growth Option - Direct Plan,5348.7106
2024-05-16,119092.0,HDFC Money Market Fund - Growth Option - Direct Plan,5349.5038
2024-05-17,119092.0,HDFC Money Market Fund - Growth Option - Direct Plan,5350.4153
2024-05-18,119092.0,HDFC Money Market Fund - Growth Option - Direct Plan,5350.4153
2024-05-19,119092.0,HDFC Money Market Fund - Growth Option - Direct Plan,5350.4153
2024-05-20,119092.0,HDFC Money Market Fund - Growth Option - Direct Plan,5350.4153
2024-05-21,119092.0,HDFC Money Market Fund - Growth Option - Direct Plan,5355.2502
2024-05-22,119092.0,HDFC Money Market Fund - Growth Option - Direct Plan,5356.3608
2024-05-23,119092.0,HDFC Money Market Fund - Growth Option - Direct Plan,5356.3608
2024-05-24,119092.0,HDFC Money Market Fund - Growth Option - Direct Plan,5358.5147
2024-05-25,119092.0,HDFC Money Market Fund - Growth Option - Direct Plan,5358.5147
2024-05-26,119092.0,HDFC Money Market Fund - Growth Option - Direct Plan,5358.5147
2024-05-27,119092.0,HDFC Money Market Fund - Growth Option - Direct Plan,5361.4316
2024-05-28,119092.0,HDFC Money Market Fund - Growth Option - Direct Plan,5362.1042
2024-05-29,119092.0,HDFC Money Market Fund - Growth Option - Direct Plan,5363.2902
2024-05-30,119092.0,HDFC Money Market Fund - Growth Option - Direct Plan,5364.7137
2024-05-31,119092.0,HDFC Money Market Fund - Growth Option - Direct Plan,5365.8097
2024-06-01,119092.0,HDFC Money Market Fund - Growth Option - Direct Plan,5365.8097
2024-06-02,119092.0,HDFC Money Market Fund - Growth Option - Direct Plan,5365.8097
2024-06-03,119092.0,HDFC Money Market Fund - Growth Option - Direct Plan,5369.1209
2024-06-04,119092.0,HDFC Money Market Fund - Growth Option - Direct Plan,5369.0379
2024-06-05,119092.0,HDFC Money Market Fund - Growth Option - Direct Plan,5369.9555
2024-06-06,119092.0,HDFC Money Market Fund - Growth Option - Direct Plan,5371.2112
2024-06-07,119092.0,HDFC Money Market Fund - Growth Option - Direct Plan,5372.2291
2024-06-08,119092.0,HDFC Money Market Fund - Growth Option - Direct Plan,5372.2291
2024-06-09,119092.0,HDFC Money Market Fund - Growth Option - Direct Plan,5372.2291
2024-06-10,119092.0,HDFC Money Market Fund - Growth Option - Direct Plan,5375.5307
2024-06-11,119092.0,HDFC Money Market Fund - Growth Option - Direct Plan,5377.1007
2024-06-12,119092.0,HDFC Money Market Fund - Growth Option - Direct Plan,5378.4232
2024-06-13,119092.0,HDFC Money Market Fund - Growth Option - Direct Plan,5379.5388
2024-06-14,119092.0,HDFC Money Market Fund - Growth Option - Direct Plan,5380.5567
2024-06-15,119092.0,HDFC Money Market Fund - Growth Option - Direct Plan,5380.5567
2024-06-16,119092.0,HDFC Money Market Fund - Growth Option - Direct Plan,5380.5567
2024-06-17,119092.0,HDFC Money Market Fund - Growth Option - Direct Plan,5380.5567
2024-06-18,119092.0,HDFC Money Market Fund - Growth Option - Direct Plan,5384.8341
2024-06-19,119092.0,HDFC Money Market Fund - Growth Option - Direct Plan,5386.0054
2024-06-20,119092.0,HDFC Money Market Fund - Growth Option - Direct Plan,5387.3667
2024-06-21,119092.0,HDFC Money Market Fund - Growth Option - Direct Plan,5388.5437
2024-06-22,119092.0,HDFC Money Market Fund - Growth Option - Direct Plan,5388.5437
2024-06-23,119092.0,HDFC Money Market Fund - Growth Option - Direct Plan,5388.5437
2024-06-24,119092.0,HDFC Money Market Fund - Growth Option - Direct Plan,5391.5451
2024-06-25,119092.0,HDFC Money Market Fund - Growth Option - Direct Plan,5392.2884
2024-06-26,119092.0,HDFC Money Market Fund - Growth Option - Direct Plan,5392.8702
2024-06-27,119092.0,HDFC Money Market Fund - Growth Option - Direct Plan,5393.747
2024-06-28,119092.0,HDFC Money Market Fund - Growth Option - Direct Plan,5395.8631
2024-06-29,119092.0,HDFC Money Market Fund - Growth Option - Direct Plan,5395.8631
2024-06-30,119092.0,HDFC Money Market Fund - Growth Option - Direct Plan,5395.8631
2024-07-01,119092.0,HDFC Money Market Fund - Growth Option - Direct Plan,5399.8431
2024-07-02,119092.0,HDFC Money Market Fund - Growth Option - Direct Plan,5402.0965
2024-07-03,119092.0,HDFC Money Market Fund - Growth Option - Direct Plan,5403.6893
2024-07-04,119092.0,HDFC Money Market Fund - Growth Option - Direct Plan,5404.8862
2024-07-05,119092.0,HDFC Money Market Fund - Growth Option - Direct Plan,5405.9933
2024-07-06,119092.0,HDFC Money Market Fund - Growth Option - Direct Plan,5405.9933
2024-07-07,119092.0,HDFC Money Market Fund - Growth Option - Direct Plan,5405.9933
2024-07-08,119092.0,HDFC Money Market Fund - Growth Option - Direct Plan,5408.9972
2024-07-09,119092.0,HDFC Money Market Fund - Growth Option - Direct Plan,5410.0477
2024-07-10,119092.0,HDFC Money Market Fund - Growth Option - Direct Plan,5411.1036
2024-07-11,119092.0,HDFC Money Market Fund - Growth Option - Direct Plan,5412.4014
2024-07-12,119092.0,HDFC Money Market Fund - Growth Option - Direct Plan,5413.3353
2024-07-13,119092.0,HDFC Money Market Fund - Growth Option - Direct Plan,5413.3353
2024-07-14,119092.0,HDFC Money Market Fund - Growth Option - Direct Plan,5413.3353
2024-07-15,119092.0,HDFC Money Market Fund - Growth Option - Direct Plan,5416.6718
2024-07-16,119092.0,HDFC Money Market Fund - Growth Option - Direct Plan,5417.6751
2024-07-17,119092.0,HDFC Money Market Fund - Growth Option - Direct Plan,5417.6751
2024-07-18,119092.0,HDFC Money Market Fund - Growth Option - Direct Plan,5419.9047
2024-07-19,119092.0,HDFC Money Market Fund - Growth Option - Direct Plan,5421.0041
2024-07-20,119092.0,HDFC Money Market Fund - Growth Option - Direct Plan,5421.0041
2024-07-21,119092.0,HDFC Money Market Fund - Growth Option - Direct Plan,5421.0041
2024-07-22,119092.0,HDFC Money Market Fund - Growth Option - Direct Plan,5424.1728
2024-07-23,119092.0,HDFC Money Market Fund - Growth Option - Direct Plan,5425.4758
2024-07-24,119092.0,HDFC Money Market Fund - Growth Option - Direct Plan,5426.637
2024-07-25,119092.0,HDFC Money Market Fund - Growth Option - Direct Plan,5427.5873
2024-07-26,119092.0,HDFC Money Market Fund - Growth Option - Direct Plan,5428.5956
2024-07-27,119092.0,HDFC Money Market Fund - Growth Option - Direct Plan,5428.5956
2024-07-28,119092.0,HDFC Money Market Fund - Growth Option - Direct Plan,5428.5956
2024-07-29,119092.0,HDFC Money Market Fund - Growth Option - Direct Plan,5431.7904
2024-07-30,119092.0,HDFC Money Market Fund - Growth Option - Direct Plan,5432.772
2024-07-31,119092.0,HDFC Money Market Fund - Growth Option - Direct Plan,5433.6933
2024-08-01,119092.0,HDFC Money Market Fund - Growth Option - Direct Plan,5434.8589
2024-08-02,119092.0,HDFC Money Market Fund - Growth Option - Direct Plan,5435.8684
2024-08-03,119092.0,HDFC Money Market Fund - Growth Option - Direct Plan,5435.8684
2024-08-04,119092.0,HDFC Money Market Fund - Growth Option - Direct Plan,5435.8684
2024-08-05,119092.0,HDFC Money Market Fund - Growth Option - Direct Plan,5439.0651
2024-08-06,119092.0,HDFC Money Market Fund - Growth Option - Direct Plan,5439.9349
2024-08-07,119092.0,HDFC Money Market Fund - Growth Option - Direct Plan,5441.0345
2024-08-08,119092.0,HDFC Money Market Fund - Growth Option - Direct Plan,5441.9641
2024-08-09,119092.0,HDFC Money Market Fund - Growth Option - Direct Plan,5442.9315
2024-08-10,119092.0,HDFC Money Market Fund - Growth Option - Direct Plan,5442.9315
2024-08-11,119092.0,HDFC Money Market Fund - Growth Option - Direct Plan,5442.9315
2024-08-12,119092.0,HDFC Money Market Fund - Growth Option - Direct Plan,5445.8783
2024-08-13,119092.0,HDFC Money Market Fund - Growth Option - Direct Plan,5446.294
2024-08-14,119092.0,HDFC Money Market Fund - Growth Option - Direct Plan,5447.357
2024-08-15,119092.0,HDFC Money Market Fund - Growth Option - Direct Plan,5447.357
2024-08-16,119092.0,HDFC Money Market Fund - Growth Option - Direct Plan,5449.5862
2024-08-17,119092.0,HDFC Money Market Fund - Growth Option - Direct Plan,5449.5862
